item_id,avg_rating,pop_count
90240,3.0320720882936554,2
361976,2.795786760937655,6
180018,2.4034240555836694,1
259920,2.468184526421816,1
357585,1.3796607150889164,1
346203,1.4507901155300833,1
292077,1.5733469625100434,1
325384,2.4545237517369625,1
235224,1.2078653664099959,2
325670,3.3266279463523065,2
362819,1.8130143937997953,1
186491,1.4844198538643383,1
252040,1.0973532301290714,1
306494,1.3147571422383018,1
90325,1.7097647868742412,2
9271,1.1357627239411119,1
289173,1.053491127866548,1
66811,2.1580551463051627,1
73110,1.7029086709051002,1
90992,3.437769313537125,1
344527,2.211946595502434,1
290146,2.169912925674195,3
394678,2.3901312277186233,3
423342,3.3985933855509973,1
43465,1.5421862637634849,1
142143,2.4240300902657763,1
324579,1.0420081997153259,1
314952,1.8307045503455417,1
36130,1.8540476473145924,2
62404,3.888502966870436,1
270938,1.4679839779621136,2
86665,1.8174390700068157,1
212956,2.3590631365527917,2
223958,3.798306324336961,2
413110,1.9942237589644816,1
173064,2.3479059044513884,1
40168,1.0087549118625707,1
34472,2.961419413089738,1
294533,2.2782474409547087,1
201610,2.0453603216485283,1
390250,1.4984627412152192,1
14868,1.5929727427602698,1
198105,2.0789000521647525,1
176584,1.0656149946427909,1
420731,2.5260072731758747,1
373064,1.6362208561974476,1
95430,3.6112755020765173,1
403848,3.6141102076516836,1
293126,2.3704277681290638,1
436577,2.2765398442976066,2
415928,1.985110106664589,1
293963,2.0704346273156435,1
393193,2.977535996558764,1
383869,1.593701206269559,1
264693,1.5496509521878152,1
287972,1.3447862488840796,2
209112,1.2647325238923468,1
339464,2.378043719005788,1
40484,1.5882750548072742,1
336855,2.71319695434053,1
415833,2.6853208443211347,2
428646,2.4926146745483813,1
201367,1.9587637532778162,1
163443,1.8630121023123773,1
368033,1.5335306663259676,1
366517,3.5032223113486047,1
115213,3.2336024960972987,1
48582,7.892762444102816,1
362974,1.0537068639668639,1
202671,1.9412233437473407,1
366400,1.9628138180373855,1
456850,2.234204933517277,1
226496,2.213933339319052,1
427107,1.4371349550663848,1
415062,2.7932743334558,3
466319,2.4086229515184203,2
333428,1.968823532190178,1
310196,2.355879286903375,1
148328,2.9468514757487445,2
194711,1.4943246351056492,1
17766,1.937078642876331,2
140248,1.7048328245941273,2
378834,1.694930692001937,2
271019,3.5031802388744024,1
264258,3.909736532684995,1
161213,1.9575747234896093,1
350555,1.5735140881481784,1
407518,1.8102830960552616,1
184523,3.426283791981848,1
387146,1.1909238359524277,1
368283,1.3691847640856964,1
321850,1.8262759148828873,1
346384,1.0445631314051367,2
235460,2.5135560936302968,1
20911,1.5422457404659813,1
202600,1.2626249240015441,1
37658,3.942491607014235,1
47682,1.0464984352881785,1
385819,1.249937790425535,1
47000,6.37874935386375,1
256766,1.4708419256206708,1
165362,1.6907951487372108,1
278792,3.111798142382324,1
268972,3.2359643607575608,1
269611,1.2670511641511109,1
343375,3.1409219403826834,1
441343,3.291540223365122,1
338096,2.919981541675451,1
178837,1.668443639660658,1
157004,3.4685312929443257,1
37543,1.7208837446050125,2
147037,2.147599960285114,1
368337,1.6552694501460101,1
128625,3.8793137312113957,1
172825,3.6279878682280025,1
396526,3.583597203561702,1
25178,1.4536292070363173,1
159174,1.1540677272038862,1
371344,2.0385943257858954,1
279944,1.6703342351824952,1
268051,1.1212136670195327,1
37760,2.0651076229724326,1
350163,2.3672778002649806,1
242920,3.476832719249483,1
146896,2.2773162228557684,1
264152,1.6267876412314908,1
171555,2.9822600074276,3
409804,2.4949950655677573,30
423269,1.5842017174293772,2
385475,3.0048875226522656,4
458070,2.5595068463451804,2
5821,2.2604945177345286,3
6913,1.8165120185886217,2
239118,6.232780315826452,1
111896,3.2047925145921354,1
23762,1.5326013005860029,15
40853,2.1454713918336585,1
457064,2.3567201185346542,1
273041,1.7914038911823456,2
426657,2.4658391687015655,1
328185,2.971265591033668,4
132683,2.735682327891213,15
266725,3.4591048991640645,3
388104,3.084055755875326,1
333780,1.0581855272813407,1
134264,1.1761850925460724,1
431632,2.592540254129932,2
375796,1.0351630301588568,1
148123,2.527165010487306,1
312513,3.450913511161108,1
80435,1.8691096678057508,9
50275,2.1280614094718153,2
244838,1.8903392577909441,3
351476,1.8439393570692482,1
433649,1.9595137818771535,2
156812,2.0889132006213806,1
382099,3.3276321479530875,1
278549,1.436550479885717,1
182644,3.6058699438447905,1
183361,2.707675149264902,1
183376,2.9297549510521357,1
261589,1.807112726403418,7
151636,2.987874329872909,1
249469,2.2001712936840265,2
359439,1.8309525077669353,6
56782,2.012596100953124,6
129624,1.554859721667658,4
16813,1.8949373976024144,3
339881,1.2883470392968692,1
112146,1.9841578827377442,1
101948,1.4498283822661273,1
248840,1.4972483391265228,1
341163,1.2257996567470237,1
219133,1.9561357151897825,1
256721,1.865312102448978,8
434682,3.761747252722124,1
213876,2.946341770783176,2
466614,1.3440996681294446,2
463402,3.604580354405427,1
340794,2.144866576977854,5
95598,1.8574010969702364,2
339808,1.9105365768315143,6
148996,3.1648526103070074,1
336559,1.6616889990538226,1
346901,3.765711562403591,1
371155,2.928757714345936,3
48731,1.6578223064737547,2
394099,3.5835972027321654,1
430546,1.707259030144448,2
119433,2.175182075988411,3
368112,1.166968794989255,1
52928,1.5004633781825703,5
434048,1.5618012620337216,1
437900,2.446757155709024,3
267236,2.989355842413198,5
138017,2.6490396739707576,2
168748,1.1429445768629038,1
466861,1.948143898251364,1
180876,2.2564908773896146,1
454422,1.9644880213102542,4
307883,2.0020803594489753,2
176397,1.228099919098397,1
131816,1.5141762110707941,1
126236,2.66348490439209,3
276821,4.503415172569544,3
326013,3.395392424929319,1
59437,1.1983969309361486,1
151982,1.1553742141884924,1
390199,1.4443223718555598,2
230605,1.8095087000568528,1
108936,2.304964929095238,2
374893,2.6551200598848643,1
31830,3.473036230970048,2
78822,1.3565543002033218,1
197791,2.474298714008956,1
212743,1.1937794158092352,3
194467,1.525159679241572,1
173991,1.7394935618902125,1
122467,3.165309434802497,1
15001,3.3315074993963494,2
108452,1.3813948576494899,1
99574,2.1005171632984054,1
88307,1.1198148237017556,1
400596,2.065608161498982,1
346971,2.254850823568894,1
277556,1.8949530447485343,2
357519,2.128607290131816,1
270525,1.964809574004601,1
350270,2.212411038924298,2
434959,3.605825743829346,1
133985,1.340237015225667,1
87081,2.0417443645917706,2
393142,2.189372524144373,3
354889,2.6157326478093794,1
313858,1.0143550762784983,1
154516,2.2777394937625366,1
297931,2.7776848029607355,3
84651,1.5437643164233772,1
426566,3.0715171181724483,2
362868,2.841024021105538,1
76121,4.704591731567981,3
450835,2.6116966168571256,2
85771,4.434358724762676,2
445728,1.3697751031286574,1
117788,2.0314175486864308,2
132338,3.3955661661814998,1
288174,3.557145945735275,1
336283,1.9094381665491231,1
6583,2.379700893731819,2
60321,1.1685318014988515,1
236180,2.366343417781441,2
243218,3.203193159275974,1
218130,4.705153000709334,2
29791,1.1046280210071129,2
298396,1.1293598367323792,1
190667,1.0417559872136448,2
191634,3.1602619551695788,1
216207,1.129735200534588,1
399903,1.0465122606654857,1
425468,1.3670122565684966,1
1531,3.4011166322957482,1
178438,1.2926633551461,1
234874,2.927764712723942,1
282988,1.4959293085268868,1
51556,2.539151056823476,2
374859,3.8068911545512747,1
38862,3.2441630518360527,1
264221,2.6744562757151416,1
192043,3.1632484001682784,2
449764,3.234289126795667,1
73913,1.5957826965774216,1
418744,1.8481966279192819,1
249823,1.3424984874403214,1
370295,1.3776777837468643,1
448119,1.3737680388677576,1
413686,1.154348154311891,1
1653,1.8867782650841511,1
280848,1.4407128903505608,1
387451,3.1208752982483494,2
444593,1.5909384335600585,3
26228,2.588654692451945,2
361281,1.1196693658342551,1
720,3.018291654081663,1
307997,3.8862505335583735,1
856,3.8005044397206778,1
381150,2.8974370097836766,1
354301,3.265058536647388,1
448600,3.5014533984963707,1
234087,1.0253014535537084,1
285651,1.301250941492882,1
347542,3.017275634447937,1
60481,2.132939610511874,1
51768,1.7957381604828404,1
340027,3.703749519923361,1
233084,2.673712219206098,1
374178,2.1599136597923367,2
196285,2.9244103564086084,1
374243,2.996088095421488,1
378199,1.5762601163812178,1
222294,1.4520858233588356,1
174074,1.7214200245611038,2
190095,1.119274607235059,1
460759,2.063258185692338,1
463989,2.566310577011503,1
174778,3.6116282038208567,1
221794,2.397975045943968,1
194180,1.1436200396755236,1
292244,1.1764125356391877,1
326447,1.3538345621964476,1
252672,3.616062235753164,1
372617,1.7579725325722153,1
325999,1.4976339002292245,1
294713,1.9471077658415454,1
198934,1.2765402095785325,1
260257,2.930749555056021,2
302948,1.1460601589873263,2
109001,1.0537305926393923,1
63846,3.1631476771331046,2
89250,2.3307518135707523,1
105812,1.4009828779274083,1
101128,1.7552114281404174,1
140262,1.6594807067457271,1
215765,1.5726065286889255,1
318610,1.9622600982878649,2
89464,2.8085729562986366,1
390966,1.6872177786706903,1
91941,3.1380415594642233,1
429264,3.61532180814995,1
136526,1.0435298541132914,1
117096,3.436187285581118,1
115001,1.5278011416268376,1
313834,3.9003495450312853,1
426619,2.393303961033502,1
464496,2.749034655033159,1
185994,1.2810792014733359,1
410102,1.5127252776895352,1
432793,3.2400706138571964,1
300967,1.1610126609507874,2
222328,1.1305436344833564,1
126926,3.470050395799308,1
32856,2.7867606140900865,1
101561,1.286048753575665,1
208175,2.1006927685246906,1
131734,3.0309652260353657,1
29082,1.9466823643141469,1
411602,1.9681353501897143,1
229821,1.673978240352988,1
78496,2.1573401028747403,4
120098,2.2617902643131256,9
259189,2.2692638219648646,4
8588,3.6890252817968614,1
172894,3.015043918417163,10
268490,2.6427792671122234,1
147609,1.0550923386197324,1
385769,1.1455187781966543,2
142671,1.887603900141726,2
389135,2.8410699058619326,5
384399,1.3560716647105635,1
173653,3.33535673413611,11
345994,1.9766540732016766,2
233734,3.3048587289403684,6
375846,2.3337743823927535,1
51157,2.3335084844791028,1
211592,2.9938160215721323,4
333867,3.571351669996478,1
204209,1.4539048316807888,4
344874,2.2436603486313356,1
353834,2.3000855362789294,1
215868,2.364396155808996,7
133907,2.289495970172047,9
166306,2.762314760343485,5
63489,1.6970482200760426,3
155485,2.67950290336937,2
274746,2.421103705233966,1
123175,2.576627457829059,7
250322,1.2926633578391487,1
249228,1.9651536686673154,1
30813,1.2765402095785325,1
147684,1.8270570367503924,2
325611,1.0593210343067279,1
264183,1.7295904194429508,1
65437,2.6177606699809566,1
317691,2.782104878941464,1
229504,3.0474584636254165,2
414044,1.978414134466353,2
144599,2.101156281348686,1
443507,2.367830815186995,1
389158,2.036742370304988,11
150889,3.304849111915583,1
57788,2.5821740104377513,5
258058,2.5201998329286335,2
16913,2.779909558394565,1
69410,2.6243429460835266,1
98095,1.0348583987158428,1
347644,1.9561357151897825,1
417025,1.091547908417443,1
70894,1.5421862637634849,1
193990,2.3931528742462382,3
400077,2.39979010948028,5
294709,2.2777328374476697,1
143866,2.415152114423985,2
318004,1.2381974157626394,1
463002,2.5641804016129592,4
85914,2.370875771240451,8
337788,1.124612636496695,1
288525,1.856239142849944,16
180349,2.953722039754283,1
105933,2.556609559343972,4
369773,1.0658380536704422,1
122941,1.4665466309056099,3
56349,1.6374419530710296,2
169731,2.2994423689643715,1
456874,1.3359372438119648,2
219755,3.0440486217479337,3
445041,2.8104303574475478,1
349802,2.6825849349947877,1
94488,2.5406058163661553,1
376353,3.110979458888536,2
446524,1.3545536011502144,1
360378,1.8141996417611916,2
125799,2.037137365150862,3
98374,3.921775472607192,1
300878,2.760779803137696,3
259357,2.5352749762514595,5
178274,2.357090146525309,8
373700,2.8104303733863314,1
377567,3.7515621658418934,1
26900,1.7723560104006935,2
167587,1.0635810543671327,1
238224,4.70700942078453,1
48115,1.1169552529026074,2
152100,2.6291806446180686,1
119383,3.171268053301038,2
381982,2.6607734660432474,1
143689,2.019226550178309,1
333183,1.4956670210156775,2
284463,1.8461834593473665,3
131787,1.6202668156459603,1
267347,1.54352684370297,1
449497,2.061215169036952,1
393111,2.349111849860933,6
272527,1.6252783029576698,1
187226,1.8080180743681877,1
299346,3.6901789339633346,1
424869,1.9986820629114055,1
116316,3.876721907471226,1
10148,2.5631241592053344,1
127879,1.892836299948111,3
394809,1.6722712516327423,1
37174,3.9191179528055544,1
335235,1.7152472109383812,2
280234,5.301401236087809,2
267660,2.9886360205491176,1
234308,3.2278498505141875,1
450726,2.431476716150812,3
344848,1.204880276742347,1
255885,1.8671955727189933,1
114403,1.2753610282313186,1
417992,2.631871018406132,2
8611,2.364759933729737,2
269300,2.908251332578131,1
51767,3.0085061968950457,1
153099,3.754358255724412,1
304,3.944643637828977,1
40685,1.0066228362574368,1
346286,1.145209038344615,1
93926,2.2394155433312375,1
180799,3.1087483512350547,1
164748,2.955450554760721,1
117730,1.506207101036529,2
123664,2.6102668201169443,4
94773,1.9343994139860246,2
415660,2.0471243798211596,1
28384,1.1457656753196563,1
205158,2.492990352004211,1
344280,3.880916176899518,1
143310,2.4841009780287946,2
310525,2.260418688300046,1
166014,1.142673548187544,1
259384,3.1668708485568446,1
116306,3.012539156582664,1
100431,2.5942045779769884,1
236949,1.3979214918097922,1
221833,1.5809667365841689,1
57389,3.008237460101501,3
408640,1.0473438676937785,1
127123,2.6256722281727307,3
348039,1.1098206565626323,1
74634,5.849004530543918,1
84810,2.6273323039708627,2
175688,3.1803485286187607,1
36119,2.5711455398902427,1
44234,1.584098085781064,2
378211,3.914935754609831,1
346625,2.2976103692945653,2
33301,2.312662789665575,1
214332,1.1077630449092404,1
57868,1.3121548350009755,1
5730,1.761932026147391,3
201701,3.602616123561029,1
180588,1.0332459093636943,1
351435,2.3002466991894974,2
101652,1.7932318844527293,1
180965,1.8454593514604474,1
409876,1.0341056856688096,1
282298,1.1071351648637617,1
10162,1.7525476511482907,2
79823,1.032475444467051,1
97750,1.3498666610078578,2
419231,2.7100638727384228,2
147026,1.2548119717940962,1
100898,2.100692562588731,1
114137,1.491852662803447,4
292749,1.8677026921446054,1
421987,2.0774776004405324,2
436414,1.7271581139464738,1
461710,1.2958140966263518,2
374938,2.0367245016975093,2
355287,2.700754839954214,1
91530,1.0800858671207834,1
216241,3.726421802876874,2
140887,2.2310150630668093,1
378862,2.5188715886681825,2
367207,3.1296956928441055,1
190732,1.9309493991413298,5
145159,2.539702483170143,1
350299,1.2099239089457383,1
232780,1.8663599652461869,4
90822,4.222675256264326,1
270082,2.0495360215117384,2
89143,1.762327003358032,2
14731,2.463988179238192,1
361834,1.319847966430136,1
350045,2.0875078067276047,1
92960,2.016408613267102,1
41898,1.0275605730104316,1
228166,2.578165674397644,3
194356,2.6562786102382736,1
422022,2.396615335941066,1
278341,2.277739188218567,1
171611,4.111474101820954,1
340918,1.4820971947514177,1
293363,1.5960822204045513,1
83533,2.002357483720633,1
56633,1.9390819400078876,1
293767,1.9364412777522477,2
128682,1.2895379210668452,1
148400,3.75305627802738,1
343475,2.3461032634929655,1
348668,3.1957910080330336,1
124559,1.5316471309032598,2
284648,1.7089020396801737,2
121553,3.0722338993881895,2
120070,2.040269441867035,1
218033,2.72073811093745,2
111179,1.2665541133872629,2
372772,1.625159735518003,1
89323,3.8716278399628807,1
174719,1.639206888079375,1
199646,1.1135805702351058,1
453790,2.0690726614332213,1
91235,3.9086299107900753,1
86416,1.9814516894526064,1
132126,1.0884530861572337,2
306328,1.372685047466201,1
98652,3.9844071684862086,1
406705,1.2733038724760233,1
142008,1.1767989663287366,1
155097,2.646766319503559,1
461858,2.2777612494421273,1
281812,2.417482119064412,1
144535,2.467695800004379,1
196860,1.1394630318482297,1
142076,2.597438812757476,1
72747,1.466257123338241,1
427380,2.415633010980309,1
440284,2.726224295794429,1
450627,1.868146786895689,2
404763,1.327318737113204,1
125084,2.878004437565217,1
136095,1.9295038270318061,1
78474,1.1423723393381404,1
410099,3.0006499790086743,1
432391,3.5847285167652645,1
342938,1.5908798727368014,1
239691,1.7796630042508117,1
7942,3.2268078513736973,1
64834,1.8279369594349246,1
77742,2.8086726308758063,1
205768,1.0424874895619212,1
265012,1.1231574640274424,1
116772,2.0704346347442866,1
273661,1.1142247122670252,1
462852,3.151188043614056,1
242905,2.277676297827589,4
150439,2.6797596971439646,2
236512,1.7308380687385878,4
139085,1.873226722948275,3
164130,2.9371481576867975,3
241555,2.2882537575564266,13
422671,2.363358405188472,6
440248,1.8453251115637137,1
312276,2.3398473228251113,2
461520,1.8851437196356686,2
103221,1.1110797186523553,1
58752,1.4073947792805832,2
362659,1.6371820360950295,3
440129,1.6709404087190036,1
63074,2.674456296145016,1
184620,2.346340622366253,2
340375,1.929461211199377,11
210087,1.518916252109224,12
200537,2.23945274048785,1
119267,2.6058706971627426,4
38083,2.4256895565949335,4
455183,2.808521514421729,11
76731,2.004911272619523,1
82586,2.3643314801263933,4
148034,1.6682810591862454,2
20010,3.3949331002759395,1
358021,3.503180270905796,1
461660,3.916833582540559,1
71053,1.9788654507780095,1
83707,1.2863114844458399,1
170540,2.934198188643378,1
356024,2.030387343254166,2
47415,1.316360348702758,3
289915,2.3805299540933063,3
166122,3.053335718877859,4
428531,1.2621654574514636,1
285398,1.6757932904231547,1
62613,1.7032158360434886,3
239086,1.5615707700114745,1
123964,2.5680085413562024,2
365512,1.7939296834832317,1
21674,2.787535497256149,2
376891,2.420897468768461,1
354527,1.3011510119687533,1
308438,2.6274259546049166,4
377216,1.6224303625271268,3
221963,1.3538345621964476,1
442902,3.1471583109065238,1
236914,1.6343679442468049,1
76196,2.8099442348343704,9
357132,2.283652777498176,1
96935,1.2194201117109955,2
55925,1.8106826928278992,6
100280,1.1445175494166016,1
389018,1.0541675937169661,1
50564,2.175496099163993,1
34757,3.75220250520392,3
212060,2.596877746011309,1
354176,2.5707526705991883,1
434688,2.073317486874479,2
257921,1.0457583999597033,1
450930,2.3758287445418143,2
294531,1.9566929089322962,3
50377,3.621904753271402,1
394580,3.9183107012854768,1
420697,1.3289685324826794,1
250191,2.1165324625988813,2
434609,1.8904621321548796,1
301990,1.7641932020689448,2
78968,1.128709575875699,1
160343,1.978117768045083,1
276883,1.2782087021717659,2
112867,1.9909677620458859,1
303517,1.3299231212529254,2
52776,1.3776543576833873,1
181705,2.9955903384704405,1
310206,1.3552560046410567,1
427229,1.609719269866077,2
33487,1.2895379140519978,1
310556,1.906045122408486,1
352091,1.9610268527526606,1
231655,1.7903381605656312,1
389525,3.0517175405955417,2
456414,2.9596077085497416,2
44712,1.1436674313983006,1
96394,1.6977919566186082,2
166691,1.8271667908006286,1
340578,1.2812993860812774,3
11989,1.8717551033400968,3
199647,2.9596500166752273,1
335655,3.313896034039625,1
77844,1.2149524719037,2
185668,3.3941945314791426,2
101617,2.7598137801434177,1
267491,5.335464159000121,1
170468,2.877552578710469,1
246610,2.9772739820190757,3
410389,2.1988438783664197,2
161772,1.6428824379150464,2
46874,1.0450211732056192,1
297765,2.8309293917652285,5
12514,3.278681788697807,1
98425,1.8327554705785287,3
151873,2.1251043955365727,1
102618,1.2811795754401296,1
330045,2.576922247190818,1
95467,3.233122814398623,1
78388,1.5787434803640652,1
203728,1.1446056016373163,2
172113,3.6156130649388762,2
337198,2.213536329805933,1
125315,1.1449988615395579,1
417303,1.8436194993245287,1
365832,1.3698046325639812,1
52539,1.3695746352006675,1
380971,6.112346962712105,3
280676,1.6220611734354624,1
438381,2.8076792929180443,1
314789,1.4137418259518288,8
106063,1.2233217309656752,1
231807,2.1432011951247745,1
388276,3.0222779942562226,1
305675,3.133392983970012,4
450778,2.521617417980559,3
344902,3.9810031390744665,1
412420,2.344441513211302,1
44753,1.3125158850371057,1
303870,1.6383770168222016,2
61779,1.8898342341224355,1
35488,2.276259908632716,1
99268,2.9517715075947475,1
216786,1.3658424469553578,1
399796,3.015749453001799,1
366035,1.1444988918131465,1
54396,1.2025048607229014,1
81104,2.4609029165905607,2
256432,1.8541971839579234,3
199910,1.6861842863496794,2
439726,1.7970302246670178,2
398883,2.1853488645011883,2
287524,2.8203462800856864,1
428433,2.255746187766111,1
352441,1.4216522875102644,3
208451,1.9675217334261845,1
82565,1.4974187058731712,1
464319,3.5073884799187445,1
428232,2.540653902785171,1
89663,1.0334899943412676,1
134135,1.1330603820113803,1
210009,2.7328178221284416,2
261582,2.949410945133966,2
147879,2.1807335943129718,3
431315,1.9376449816593553,1
417464,1.8725394478159205,4
120089,1.948466557665724,1
248568,1.219057855498331,2
120446,1.2248664753223921,1
236000,2.8584664977940486,2
89247,5.1541225574500675,1
196594,3.2045841334430696,1
62290,2.0099406063970813,1
29725,1.3944705722315516,1
391305,6.8024067770193835,1
357432,1.573000026045166,1
449010,1.4738761912348473,1
364074,3.638214102845082,2
461093,2.5240425411660445,1
184370,1.7980298140856792,1
343801,1.9057848668486776,1
464845,1.1201910079183155,1
336196,1.9999820790242555,1
76403,1.4507990301925688,1
243233,1.0430568251627057,1
339275,1.6610845669352423,1
216597,3.870651593641452,1
187413,1.4294311390568892,2
165589,2.524840867700562,2
73247,1.941226815933959,1
137528,1.154922747406531,1
348659,3.0109521562868737,1
90594,3.717215091509332,1
120411,3.5386951001436513,1
41103,2.065608165324182,1
294449,1.9400130648899725,1
176119,2.521554258587479,1
237753,1.3553209739398615,1
280974,3.940534124487317,1
131861,1.313646889614831,2
175746,1.6897166491095643,1
280476,1.6727268184929573,1
231352,3.8444723713267055,2
210525,7.253236937057541,1
271101,1.6208984005711249,1
69408,2.604066252124144,1
47297,1.7562695860882123,1
390877,3.0810893487287494,1
8724,1.8349053851918349,2
438182,1.8722550478361197,1
295626,1.9597641418626122,1
371336,1.0689107001907996,1
296989,1.5803296036595555,1
50648,2.4549128454940985,4
274345,1.7953668982024789,1
415324,1.541635473219383,1
341862,1.299460075463713,1
89641,2.4192837636094993,1
460728,1.2767115627669976,1
316024,1.6584627110462895,1
142756,3.957262352718328,1
129645,1.0884852924300976,1
259341,3.9056409988910024,1
146987,3.0415775935230007,1
118894,1.5100976119294005,2
359734,2.813539278758309,1
110164,3.725962323795267,1
100532,3.584728549127397,1
133517,1.6751443999638427,1
442889,2.4929119709074627,1
419980,2.4742987097132985,1
285895,1.176950721479188,1
416102,2.323182257884588,1
136766,3.203193165207813,1
436710,2.6243429415273756,1
257059,2.092466817926006,1
15716,2.005402146351391,1
434627,1.9793740135362923,1
227439,3.728361919432726,1
193545,2.5630308041511665,1
391049,2.543244751253553,2
435358,3.7870061049688926,1
282506,2.527879039257568,1
324534,1.6536107400493292,1
170572,3.545838029052626,1
264194,2.8492604535097663,1
230796,1.1535463662779815,1
80978,1.2295286166284043,1
329443,1.3670828473282213,1
262407,2.495073142620198,1
325583,2.7967053671782383,1
354232,3.832177641594438,1
70435,2.535598137502416,1
52498,1.0569703686391547,1
334763,1.054801483531074,1
207430,2.72472998267272,4
307564,2.75905523172339,1
204860,1.4261199824921662,1
69688,3.013168486647542,1
396697,3.1181376446162963,1
47044,1.9987775029090735,2
74758,3.536126499067915,1
201311,3.231531949777695,3
335930,3.7654568062511786,1
174341,1.023096076958521,1
162375,1.6405527094575212,4
299457,2.055321142702466,2
247948,1.6026874848182622,7
436115,2.0541266744595017,3
316351,2.6710688626718007,1
185211,1.3691466979505433,1
322620,1.7107129385376758,3
442725,2.604920303607963,7
27802,2.2770186500480176,1
282651,1.0348646812607818,2
331644,2.282703821894996,2
157203,1.1893702196204625,1
221058,1.8194578748825128,1
286508,1.5563535573364218,1
412917,1.5552676213969057,1
130113,2.138158837830974,8
316181,1.1204430175239464,1
250745,1.117135703125056,1
149452,3.1316224622064652,3
38680,1.6057868421205777,3
462271,3.1409860303854367,1
310944,3.2551896824019253,9
239016,2.6453493206615053,1
190606,2.9797397758285618,1
254290,1.8409412764838409,4
344779,1.0277796133965407,1
63294,3.4604020130865973,1
77923,3.470317121191748,1
71220,1.7351397850443107,1
316753,1.7832627697905759,13
456656,1.9295038339547945,1
157121,2.597482978442507,2
341009,1.5788785570926216,3
334520,2.767410252883746,4
405290,1.9540646612352892,1
237028,2.1015870778639982,1
229598,1.28856244462157,1
361856,1.5790730273404536,2
116624,2.176969590206239,9
421465,2.1015998465037207,1
332721,2.2509329864197807,5
172606,3.969729899800824,2
358837,1.6560903864396412,1
284045,1.4228135632153345,3
275150,1.8159420475192383,3
430200,2.481633912145812,3
31591,2.485277045565546,2
355707,2.9912566033442376,2
99907,1.1790817582820048,5
173617,1.9616540104954343,3
72021,1.0522660743838563,1
255614,1.8143436304392326,4
151320,1.368151515210965,1
426550,2.273255759577135,3
15844,1.667517475911892,1
450942,6.025912837479607,1
398413,2.805442811774304,1
442575,1.6693070896788993,1
40513,2.232354461329194,1
118401,1.6613650265544182,2
378287,1.1759586213984698,1
293808,2.0622620600709283,3
224187,2.063026304264361,1
309819,1.276398863329402,1
358731,1.1306123211519596,1
377617,3.298927393744535,2
73281,3.0426524164030573,1
58719,1.8183364450440742,3
433441,1.4907208336005056,2
98388,1.5741671556729169,1
422044,2.2000661925634297,2
244315,3.7238234998287503,1
461455,1.3792987343461733,3
112417,1.9482372924254254,2
93829,1.694930712190858,2
311200,2.109498212390564,2
432171,2.884535374031138,2
336668,1.7881140228769277,2
338435,3.188419192393184,4
385778,1.6584787381057589,2
259112,2.393366350627304,1
463331,1.856623568779154,2
390542,2.4670740487067353,1
199018,2.337886956792941,4
116631,1.695123172961407,1
58123,2.3894016905563693,2
465606,2.6333921543429812,1
232024,1.9576361911680906,1
439734,2.465296721211897,1
368360,3.5658119146093625,2
241274,1.3480297638097316,3
205313,2.570574846123897,1
387377,1.9217530775123866,4
324167,1.6719403331886198,1
256655,1.7265157118349412,1
455708,2.3328702786041156,1
294245,1.5288610989980842,3
387863,1.4995960523213765,1
387780,1.5929433829295025,3
409530,2.810430429659996,1
412143,1.187626168987696,1
289160,1.5568265427159773,2
166148,1.6724927156552263,1
258089,2.264383049011473,2
378505,3.696492124112905,1
179496,2.8648993028675562,1
146735,1.3686875922398665,2
439352,2.5673947008735585,1
78915,2.6825548240127732,2
44631,1.79414644468104,2
384823,2.46884633026145,1
2873,3.3751670275361465,1
362851,2.2062911819657245,3
23055,2.5968511981195044,2
118697,2.280098159503015,1
217089,1.2489026671709849,2
166553,3.233467288680106,1
413870,1.6927593061854314,1
461233,1.7793425693200087,2
113685,2.2188104269368103,1
25662,2.848804687381427,2
158569,1.6026208370051842,1
64618,1.1326469782713233,1
17798,4.249187654853705,1
373725,1.927983564616367,2
411694,1.1991799773065603,1
98485,3.202107206589871,1
434397,3.395392424929319,1
52212,1.3895363416431945,2
136682,1.2647848512336597,1
207125,2.224342741830101,3
397020,1.024866751104267,1
417300,1.1191017637758245,1
73093,1.4898987480851626,2
252596,3.08115890118314,1
127507,3.33487131870529,1
364789,2.125145096594729,1
322424,2.350686767287094,1
84997,2.841938218974506,1
270056,2.9037095638791657,1
73759,1.4514384246687986,1
383166,3.5775797748833256,1
293053,1.6063262013038146,1
108515,2.54207619946523,1
260732,1.6911668623723677,1
332870,1.1929937431947337,1
26988,3.327852247286952,1
138454,3.1348948119857805,1
420890,2.8350977162731414,1
450839,1.3123125834143425,1
96085,1.827758933603325,1
220072,1.1327006069668848,1
21529,2.6529043505517738,1
125263,2.2341153558340303,2
362958,1.6726388253094728,1
384157,3.323743554265402,5
164045,1.5726065286889255,1
336891,2.8228853323362832,2
198404,1.054966967150561,1
121978,1.8636554040521176,2
9211,1.05415227972571,1
381031,1.2726240748121438,1
413273,1.4738506173165788,1
206968,3.4048423107394044,1
391220,2.853108255901738,1
115182,1.1927315298982277,1
444061,3.642301919812007,1
64137,1.4360835151137399,1
282528,2.2767339402829974,2
250640,1.6724927096543842,1
424354,1.863397564887281,1
174265,1.7805208717199403,2
289200,1.3090847591334893,1
70084,2.060560981865417,1
105277,1.3396909405197823,1
330421,3.3397969035175894,1
215904,1.357136381242758,2
